Order,Name
0,Furnace
1,Dragonblade
2,Time Skip
3,Hex Trained
4,Ice Seed Farmer
5,Thunder Lizard
6,Tranquilize
7,Efficient
8,Effective
9,Cunning
10,Best of Show
11,Stalwart
12,Adroit
13,Life Hunter
14,Beetle Time
15,Mulligan's Shuffle
16,Extra Mana
17,Death Striker
18,Angry Snowpig
19,Snow Biz
20,Pierce Train
21,Storm Scout
22,Snow 'n Tell
23,Death Scout
24,Guardian Wall
25,Ice Assistant
26,Epic Fishing Luck
27,Fishing Luck
28,Batusi
29,Ice Rider
30,Balance Finder
31,Brace For Impact
32,Pip O'Plenty
33,Reveal Fish School
34,Solar Aegis Trained
35,Sharp-Shot
36,Sharp-Eye
37,Myth Seed Farmer
38,Greensleeves
39,Time of Legend Trained
40,Spartan
41,Stun Resistant
42,Stun Recalcitrant
43,Death Seed Farmer
44,Tick Kicker
45,Gold Miner
46,Myth Assistant
47,Rage of Winter
48,Elemental Scout
49,Fire-Shot
50,Fire-Sniper
51,Fire-Eye
52,Storm Assailant
53,Balance Hunter
54,Dragonspear
55,Balance Assistant
56,Snow Heal For You!
57,Storm Finder
58,S. Elemental
59,Mend
60,F. Elemental
61,Early Bird
62,Sturdy
63,Well Trained
64,Ally Precision
65,Dependable
66,Vigilant
67,Cautious
68,Intuitive
69,Attentive
70,Perceptive
71,Empowerment
72,Draconian
73,Potboiler Trained
74,DOT Doctor
75,Vengeance
76,Ninja Pig
77,Conviction
78,Colossus
79,Tower Shield
80,Berserk
81,Treant
82,SnowBorn
83,Fortify
84,Gobbler
85,Fire Finder
86,Blade of Ice
87,Bad Snowman
88,Infallible
89,Balance Finder
90,Cat Bandit
91,Amplify
92,Mander
93,Earth Walker Trained
94,Defender
95,Doom & Gloom Trained
96,Blocker
97,Myth Scout
98,Fire Scout
99,Life Scout
100,Spirit Blade
101,Unstoppable
102,Strong
103,Monstrous
104,Giant
105,Keen Eyes
106,Gargantuan
107,Sniper
108,Accurate
109,Take Power Trained
110,Pacify
111,Draw Power Trained
112,Namaste Trained
113,Storm-Eye
114,Storm-Shot
115,Storm-Sniper
116,Stormclaw
117,Death Assistant
118,Black Mantle Trained
119,Windstorm Trained
120,Ally Elemental Shield
121,Healthy
122,Leafstorm Trained
123,Potboiler Trained
124,Ice Armor Trained
125,Curse Trained
126,Avenger
127,Elemental Scout
128,Blizzard Lizard
129,Ally Dragonblade
130,Happy Accident
131,Death Finder
132,Hydra Trained
133,Balanceblade
134,Deathspear
135,Cat Thug Trained
136,Balance Striker
137,Balance Assailant
138,Frostbite Trained
139,Soothe
140,Death-Eye
141,Death-Shot
142,Death-Sniper
143,Ice-Boon
144,Pain-Bringer
145,Myth Hunter
146,Myth-Giver
147,Fire-Giver
148,Life-Giver
149,Elemental Retriever
150,Triage Trained
151,Fire Striker
152,Life Striker
153,Mana Gift
154,Frozen Kraken Trained
155,Fire Assailant
156,Life Assailant
157,Mega Taunt
158,Fire Cat Ho!
159,Imp Possible
160,Taunt
161,Curse Trained
162,Feint
163,Element Shield
164,Bloodbatty
165,Myth Seed Farmer
166,Ice-Giver
167,Pain-Giver
168,Vanquisher
169,Vehement Vanquisher
170,Pip Saver
171,Curse Giver
172,Plaguebringer
173,Steal Health
174,Smoke Screen Trained
175,Big Sparky
176,Storm-Tooth
177,Balance-Boon
178,Balance-Dealer
179,Balance-Giver
180,Sword and Shield Trained
181,Hydra Trained
182,Ally Glacial Shield
183,Ice-Dealer
184,Shift Trained
185,Storm Front
186,Feint Trained
187,Stormspear
188,Ice-Proof
189,Spell-Proof
190,Hatch Catcher
191,Clean Charm
192,Myth-Proof
193,Fortress
194,Legend Shield Trained
195,Fire-Proof
196,Life-Proof
197,Ally Volcanic Shield
198,Evil Eye
199,Unbalancer
200,Balance-Ward
201,Balance-Off
202,Mega Soothe
203,Mega Subdue
204,Pyrosaurus Rex
205,Unbalance
206,Steal Ward
207,Power Up
208,Beetlemania
209,Cloud o'Bugs
210,Lead Stinger
211,Iceblade
212,Punishment
213,Ice-Ward
214,Balefrost Trained
215,Lifespear
216,Firespear
217,Windstorm
218,Ice-Shot
219,Ice-Sniper
220,Ice-Eye
221,Steal Charm
222,Virulence
223,Death Seed Farmer
224,Mythspear
225,Mega Pacify
226,Shield Minion
227,Vampire Trained
228,Track-r-Treater
229,Button Tom
230,Element Blade
231,Hex Trained
232,Fire Hunter
233,Fire Finder
234,Shatter Trained
235,Mana Boost
236,Shift Trained
237,Feint Trained
238,Boss Toad
239,Spritely
240,Plague Trained
241,Ice Armor Trained
242,Link Trained
243,Fuel Trained
244,Disjunction
245,Wise
246,Crafty
247,Weakness
248,Strangle
249,Entangle
250,Balance of Power Trained
251,Headless Horseman
252,Ice-Away
253,Spell-Defying
254,Balancespear
255,Elemental Retriever
256,Light Strike
257,Time of Legend Trained
258,Death Ninja Pig Trained
259,Solar Aegis Trained
260,Cleanse Charm Trained
261,Steadfast
262,Sharp
263,Eager
264,Rugged
265,Reliquary
266,Spritely 100% - DNU
267,Detonate Trained
268,Ace Avenger
269,Myth Finder
270,Cat Thug Trained
271,Blazing Oak
272,Darkwind Trained
273,Immolate Trained
274,Ice Trap
275,Element Trap
276,Thinkin' Cap
277,Canny
278,Gardening Pixie
279,Death Hunter
280,Durable
281,Astute
282,Spirited
283,Tenacious
284,Fairy Friend
285,Sprite Queen
286,Galvanic Field
287,Balefrost Trained
288,Clock Spider
289,Life-Shot
290,Life-Sniper
291,Life-Eye
292,Storm-Proof
293,Storm-Ward
294,Storm-Away
295,Incredibly Infallible
296,Infallible
297,Hatch Catcher
298,Balance Scout
299,Critical Striker
300,Ice Assailant
301,Critical Hitter
302,Ice Striker
303,Icespear
304,Three Little Pigs
305,Add Health
306,Health Gift
307,Health Boost
308,Health Bounty
309,Wyldfire Trained
310,Fire Hunter
311,Plague Trained
312,Steal Blade
313,Ice Hunter
314,Balance Hunter
315,Life Finder
316,PierceMonger
317,Spirit Armor
318,Get Sunbird
319,Snow Shield
320,Quick Learner
321,Great Learner
322,Accelerated Learner
323,Myth Shield
324,Brown Recluse
325,Ally Tower Shield
326,Flaming Elf 
327,Leprech-On
328,Death-Boon
329,Death-Dealer
330,Death-Giver
331,Troll Call
332,Fire Shield
333,Life Shield
334,Calypso-You-Know
335,Dogged
336,Calculating
337,Cheeky
338,Hearty
339,Buff Minion
340,Green Thumb
341,Life-Away
342,Life-Ward
343,Pyromania
344,Steal Charm Trained
345,Fire-Away
346,Fire-Ward
347,Storm Trap
348,Pip Conserver
349,Spontaneous Combustion
350,Might of Myth
351,Vaporize
352,Life Assistant
353,Drop It
354,Myth-Away
355,Myth-Ward
356,Screen
357,Storm Assistant
358,Magnificent Mender
359,Mender
360,Stormblade
361,Distract
362,Death Finder
363,Energizing Battery
364,Feeling Feint
365,Sword and Shield!
366,Death-Proof
367,Death-Ward
368,Death-Away
369,Expert Empowerer
370,Empowerer
371,Subdue
372,Pip Boost
373,Buff Minion
374,Heart o'Pixie
375,Power-Taker
376,Plague
377,Blade Flurry
378,Disarmament
379,Vengeful Seraph
380,Wall of Confusion
381,Animate Skeleton
382,Infector
383,Feinting Spell
384,Ice Hunter
385,Wyldfire Trained
386,Scaredy-Crow
387,Spriteshade
388,Groovy Ghoul
389,Banshee Bop
390,Myth Trap
391,Mega Distract
392,Life Seed Farmer
393,Cycle of Life
394,Myth Assailant
395,Life Trap
396,Go Humongo
397,Fire Trap
398,Blade of Life
399,Blade of Fire
400,Aura Crush
401,Frostbite Trained
402,Myth Striker
403,Life-Bringer
404,Life-Boon
405,Boom Snake
406,Shocking Bat
407,Cloud Shark
408,Cup o'Storms
409,Fire-Dealer
410,Fire-Boon
411,Myth-Dealer
412,Myth-Boon
413,Ward Wrecker
414,Cycle of Life
415,Track-r-Treater
416,Sleet Storm
